,A팀_득점,A팀_범실,A팀_공격종합성공률,A팀_오픈_성공률,A팀_속공_성공률,A팀_퀵오픈_성공률,A팀_서브_성공률,A팀_블로킹_성공률,A팀_디그_성공률,A팀_디그_점유율,A팀_리시브_성공률,A팀_리시브_점유율,A팀MVP,target,B팀_득점,B팀_범실,B팀_공격종합성공률,B팀_오픈_성공률,B팀_속공_성공률,B팀_퀵오픈_성공률,B팀_서브_성공률,B팀_블로킹_성공률,B팀_디그_성공률,B팀_디그_점유율,B팀_리시브_성공률,B팀_리시브_점유율,B팀MVP
221,82.0,34.0,18.76,17.975555555555555,3.703333333333333,12.731111111111112,0.08888888888888889,12.5,85.07462686567165,11.11111111111111,40.20618556701031,11.11111111111111,0,1.0,66.0,20.0,18.725555555555555,14.436666666666667,8.147777777777778,22.22222222222222,0.044444444444444446,13.750000000000002,85.29411764705883,10.027777777777779,41.333333333333336,8.681111111111111,1
222,70.0,22.0,26.576666666666668,22.843333333333334,0.0,30.09222222222222,0.1111111111111111,15.517241379310345,82.10526315789474,10.882222222222222,35.13513513513514,10.962222222222222,1,0.0,58.0,27.0,25.57875,19.68375,16.666249999999998,20.536250000000003,0.125,13.88888888888889,85.39325842696628,12.50125,47.61904761904761,12.5,0
223,70.0,21.0,20.433333333333334,13.04,14.814444444444442,24.603333333333335,0.07222222222222223,11.594202898550725,81.14754098360656,10.844444444444443,45.45454545454545,9.2,1,1.0,72.0,25.0,24.163999999999998,18.149,6.667,13.031,0.163,10.126582278481013,80.83333333333333,9.231,40.42553191489361,9.894,1
224,58.0,22.0,25.732,16.351999999999997,10.0,14.8,0.025,0.0,83.33333333333334,9.897,42.168674698795186,9.433,0,1.0,76.0,18.0,32.33125,28.583750000000002,13.75,19.345,0.15625,13.114754098360656,82.4742268041237,12.5,37.5,12.330000000000002,0
225,89.0,21.0,33.522000000000006,27.095,13.332999999999998,17.456,0.18,9.090909090909092,80.8695652173913,10.0,34.831460674157306,10.0,0,0.0,73.0,21.0,36.13375,29.033749999999998,14.375,17.5,0.05625,9.45945945945946,79.24528301886792,12.38375,34.0,12.5,1
226,70.0,21.0,19.505555555555556,14.285555555555554,12.963333333333333,12.592222222222222,0.1388888888888889,17.94871794871795,86.04651162790698,10.165555555555555,35.8974358974359,9.737777777777778,1,1.0,82.0,21.0,21.942222222222224,22.56888888888889,4.444444444444445,18.897777777777776,0.3333333333333333,10.526315789473683,88.88888888888889,10.89,48.35164835164835,11.112222222222222,1
227,71.0,30.0,27.13125,21.68625,16.74125,21.07125,0.025,11.76470588235294,85.36585365853658,12.20125,41.37931034482759,11.95125,0,1.0,64.0,23.0,18.39888888888889,18.88888888888889,5.555555555555555,9.523333333333333,0.06666666666666668,22.22222222222222,84.54545454545455,10.100000000000001,38.63636363636363,11.11111111111111,1
228,89.0,29.0,19.167,14.472,11.5,11.703,0.153,11.224489795918368,83.73983739837398,10.0,39.81481481481482,9.999999999999998,0,1.0,79.0,19.0,22.179,13.103,11.667,19.236,0.10500000000000001,6.557377049180329,87.2,9.056999999999999,42.70833333333333,10.001000000000001,1
229,39.0,12.0,28.291428571428572,24.08142857142857,11.904285714285715,6.667142857142857,0.047142857142857146,12.82051282051282,80.85106382978722,10.33,38.775510204081634,10.294285714285715,0,1.0,58.0,10.0,29.8625,25.728749999999998,18.75,22.97625,0.08375,14.893617021276595,78.33333333333333,10.563749999999999,35.294117647058826,11.803749999999999,0
230,53.0,18.0,36.20428571428572,30.65857142857143,8.928571428571429,14.014285714285714,0.10714285714285714,15.789473684210526,84.61538461538461,13.267142857142858,34.523809523809526,14.287142857142856,0,1.0,73.0,23.0,42.967777777777776,29.843333333333337,24.515555555555554,10.317777777777778,0.16666666666666666,16.129032258064516,76.0,11.112222222222222,35.526315789473685,11.11111111111111,0
231,57.0,14.0,27.7225,31.125,13.54125,10.2675,0.16625,22.641509433962266,85.24590163934425,11.3825,29.411764705882355,11.18375,0,0.0,46.0,15.0,32.05,31.117142857142856,4.761428571428572,22.194285714285716,0.14142857142857143,13.953488372093023,75.0,13.534285714285714,34.32835820895522,14.077142857142858,1
232,68.0,21.0,32.39,28.78777777777778,7.214444444444445,18.986666666666665,0.08333333333333333,8.620689655172415,83.33333333333334,10.875555555555556,48.93617021276596,11.11,1,1.0,77.0,16.0,18.15222222222222,18.033333333333335,6.481111111111111,16.903333333333332,0.08333333333333333,15.053763440860216,85.8267716535433,10.77111111111111,44.15584415584416,10.96888888888889,1
233,69.0,21.0,14.253,12.774000000000001,0.0,18.713,0.15,11.267605633802818,82.6086956521739,9.914,27.173913043478258,10.0,0,1.0,79.0,17.0,32.30555555555556,31.11888888888889,9.258888888888889,13.935555555555556,0.17555555555555558,15.584415584415584,83.19327731092437,10.927777777777777,26.190476190476193,10.979999999999999,0
234,72.0,13.0,29.264444444444443,28.49666666666667,17.77777777777778,10.555555555555555,0.1388888888888889,14.545454545454545,75.0,11.11111111111111,38.82352941176471,11.11111111111111,1,1.0,81.0,18.0,34.31111111111111,31.450000000000003,15.100000000000001,29.630000000000003,0.08333333333333333,14.754098360655737,77.17391304347827,10.993333333333332,42.35294117647059,11.11111111111111,0
235,44.0,16.0,39.832499999999996,37.635,5.0,17.1875,0.0,8.333333333333332,84.81012658227847,11.35,28.125,11.2675,1,1.0,49.0,12.0,23.447142857142858,27.142857142857142,14.285714285714286,16.428571428571427,0.2857142857142857,13.043478260869565,80.24691358024691,12.858571428571429,41.17647058823529,12.781428571428572,1
236,71.0,28.0,37.24111111111111,32.32111111111111,15.741111111111113,17.59222222222222,0.20333333333333334,10.843373493975903,84.44444444444444,10.203333333333333,31.343283582089555,9.305555555555555,0,0.0,55.0,24.0,21.928,14.440999999999999,8.333,16.641,0.125,11.864406779661017,84.0,9.803,43.02325581395349,9.773,1
237,40.0,11.0,27.140000000000004,23.24285714285714,10.714285714285714,11.224285714285713,0.19,15.217391304347828,83.33333333333334,10.56857142857143,29.26829268292683,8.874285714285714,0,1.0,58.0,11.0,24.03875,25.42875,10.0,12.5,0.16625,24.489795918367346,86.8421052631579,12.025,46.15384615384615,12.498750000000001,0
238,37.0,14.0,34.021428571428565,31.448571428571427,6.122857142857143,16.208571428571428,0.14285714285714285,7.4074074074074066,72.46376811594203,13.144285714285715,32.30769230769231,13.858571428571429,1,1.0,60.0,13.0,36.5225,26.44375,5.0,22.32125,0.16625,13.725490196078432,84.05797101449275,11.97875,18.367346938775512,12.00875,1
239,76.0,23.0,24.422222222222224,18.156666666666666,12.036666666666667,15.283333333333335,0.16666666666666666,8.823529411764707,87.06896551724138,11.11111111111111,31.578947368421055,10.690000000000001,1,0.0,60.0,20.0,32.382999999999996,30.337,15.0,14.643,0.125,3.846153846153846,82.30088495575221,10.0,34.11764705882353,9.999,1
240,60.0,20.0,24.662,19.874000000000002,3.3329999999999997,13.332999999999998,0.075,16.666666666666664,80.24691358024691,9.529,42.35294117647059,10.0,0,1.0,79.0,22.0,33.18,26.384999999999998,13.75,19.1875,0.15625,23.75,80.45977011494253,12.3575,42.66666666666667,12.5,0
241,93.0,23.0,23.034545454545455,17.728181818181817,6.71,11.542727272727273,0.0890909090909091,10.95890410958904,87.6923076923077,9.091818181818182,62.06896551724139,9.091818181818184,0,0.0,71.0,16.0,16.141,11.18,2.857,11.158,0.08,11.627906976744185,81.65137614678899,9.559999999999999,35.483870967741936,9.393,1
242,57.0,15.0,20.844,12.784,9.333,15.774000000000001,0.0,8.771929824561402,90.0,10.0,32.25806451612903,9.998999999999999,1,0.0,53.0,20.0,28.704285714285714,25.677142857142858,7.142857142857143,16.837142857142858,0.33142857142857146,11.538461538461538,90.76923076923079,14.071428571428571,41.42857142857143,14.287142857142856,0
243,77.0,20.0,28.520909090909093,30.548181818181817,6.363636363636363,27.164545454545454,0.11363636363636363,6.060606060606061,88.69565217391305,9.091818181818182,44.303797468354425,9.091818181818182,0,0.0,60.0,19.0,19.966666666666665,28.626666666666665,1.8522222222222224,8.517777777777777,0.09222222222222223,18.84057971014493,78.65168539325843,10.408888888888889,36.36363636363637,10.863333333333333,1
244,69.0,35.0,14.994545454545454,12.872727272727273,4.545454545454546,11.773636363636363,0.05454545454545456,8.13953488372093,85.9504132231405,9.090000000000002,33.00970873786408,9.090909090909092,1,1.0,70.0,20.0,25.86727272727273,20.66090909090909,12.626363636363635,14.124545454545455,0.09545454545454546,18.51851851851852,87.3015873015873,8.88,67.90123456790124,9.08909090909091,0
245,78.0,26.0,25.54,26.209000000000003,6.25,15.475999999999999,0.085,9.090909090909092,82.17054263565892,9.699,43.333333333333336,8.181999999999999,1,1.0,90.0,25.0,20.466666666666665,19.10111111111111,10.317777777777778,24.634444444444444,0.17777777777777778,19.587628865979383,81.81818181818183,11.018888888888888,43.82022471910113,10.634444444444444,0
246,78.0,24.0,24.463333333333335,21.78916666666667,6.944166666666667,11.071666666666667,0.04416666666666667,13.333333333333334,82.78688524590164,7.941666666666666,54.94505494505495,8.066666666666668,0,1.0,80.0,24.0,29.808,22.686,10.833,17.566,0.11800000000000002,16.161616161616163,87.73584905660378,9.638,46.15384615384615,9.786000000000001,1
247,76.0,16.0,15.248181818181818,15.151818181818184,2.272727272727273,14.935454545454547,0.12727272727272726,13.888888888888888,79.46428571428571,9.090909090909092,32.55813953488372,9.090000000000002,1,0.0,83.0,27.0,26.46125,28.945,7.8575,19.096249999999998,0.15,16.455696202531644,86.58536585365853,11.387500000000001,40.25974025974026,9.72125,1
248,88.0,24.0,26.65,24.41,8.484444444444444,18.981111111111108,0.15555555555555556,11.881188118811881,89.62962962962962,11.110000000000001,36.0,11.11111111111111,0,0.0,81.0,17.0,23.82888888888889,22.927777777777777,3.703333333333333,25.555555555555557,0.1111111111111111,17.94871794871795,81.45695364238411,10.967777777777776,37.5,10.883333333333333,1
249,60.0,14.0,19.12222222222222,18.99,2.7777777777777777,15.277777777777779,0.1488888888888889,21.73913043478261,86.76470588235294,10.208888888888888,36.0655737704918,11.11111111111111,0,0.0,36.0,15.0,24.820000000000004,18.18166666666667,19.445,12.563333333333333,0.055,14.285714285714285,80.0,13.713333333333333,47.5,9.661666666666667,1
250,26.0,8.0,31.032,25.23,0.0,24.104,0.0,12.5,84.0,16.948,43.75,14.118,0,1.0,56.0,13.0,33.2125,27.02375,18.4375,20.833750000000002,0.29125,17.307692307692307,86.56716417910447,12.5,39.21568627450981,12.49875,0
251,86.0,27.0,24.976666666666667,18.805555555555557,6.348888888888889,22.287777777777777,0.12444444444444445,8.571428571428571,82.96296296296296,10.791111111111112,38.144329896907216,11.110000000000001,1,0.0,77.0,20.0,18.464999999999996,17.561,7.856999999999999,15.596,0.125,15.662650602409638,80.16528925619835,10.0,35.1063829787234,10.0,1
252,58.0,16.0,28.154444444444444,25.205555555555556,22.22222222222222,25.89,0.1111111111111111,20.0,91.01123595505618,10.52111111111111,48.93617021276596,10.238888888888889,0,0.0,36.0,16.0,14.645454545454545,14.50090909090909,1.5154545454545456,9.292727272727273,0.030000000000000002,9.375,86.41975308641975,9.090000000000002,27.692307692307693,9.090909090909092,1
253,82.0,28.0,33.23,27.925555555555555,13.636666666666667,19.673333333333332,0.15555555555555556,13.432835820895523,76.47058823529412,10.592222222222224,27.173913043478258,10.324444444444445,0,1.0,72.0,12.0,31.46,26.75125,17.5,12.620000000000001,0.15000000000000002,7.8431372549019605,83.78378378378379,11.46625,22.22222222222222,11.11,1
254,71.0,18.0,26.656,10.428,15.0,22.622,0.133,11.538461538461538,82.6086956521739,9.686,40.54054054054054,9.737,0,0.0,62.0,20.0,19.823,14.169999999999998,7.619,11.25,0.233,5.357142857142857,81.48148148148148,9.642,33.734939759036145,9.652,1
255,69.0,11.0,38.83888888888889,26.662222222222223,10.0,26.262222222222224,0.17555555555555558,11.11111111111111,80.3921568627451,11.110000000000001,34.32835820895522,11.11111111111111,1,0.0,65.0,26.0,31.047777777777778,24.554444444444446,2.2222222222222223,34.63,0.1111111111111111,3.571428571428571,86.5979381443299,10.777777777777779,46.73913043478261,11.11111111111111,1
256,77.0,21.0,18.173636363636362,17.815454545454546,3.117272727272727,15.604545454545455,0.11363636363636363,8.695652173913043,82.08955223880598,9.091818181818182,35.80246913580247,9.090909090909092,1,0.0,57.0,19.0,23.560000000000002,23.1925,9.16625,24.1325,0.09375,7.142857142857142,88.39285714285714,10.60625,31.11111111111111,11.96625,1
257,80.0,27.0,17.55545454545455,15.118181818181819,2.272727272727273,16.528181818181817,0.09090909090909091,9.411764705882353,80.45112781954887,8.76,35.64356435643564,9.09,1,1.0,88.0,29.0,19.282,17.906,5.226999999999999,13.632,0.09,11.009174311926607,88.54961832061069,9.998999999999999,46.391752577319586,10.0,1
258,46.0,16.0,32.095555555555556,29.028888888888886,11.11111111111111,6.296666666666667,0.18444444444444447,13.513513513513514,83.33333333333334,10.475555555555555,18.64406779661017,9.934444444444445,1,1.0,59.0,12.0,29.925555555555555,30.335555555555555,10.37,21.626666666666665,0.2222222222222222,11.538461538461538,84.375,10.775555555555556,33.92857142857143,11.112222222222222,0
259,50.0,13.0,22.103,18.75,10.714,11.75,0.133,13.636363636363635,82.35294117647058,9.190000000000001,32.608695652173914,7.078,1,1.0,54.0,11.0,40.01499999999999,40.63,18.888333333333332,13.888333333333334,0.055,19.51219512195122,80.0,13.541666666666666,50.0,8.464999999999998,1
260,76.0,19.0,29.936666666666667,27.642222222222223,13.88888888888889,16.666666666666668,0.2411111111111111,17.307692307692307,87.5,9.63888888888889,45.3125,10.457777777777777,0,0.0,51.0,16.0,24.026666666666667,22.08888888888889,16.666666666666668,5.833333333333333,0.08333333333333333,6.521739130434782,81.57894736842105,10.96888888888889,24.137931034482758,11.11111111111111,1
261,58.0,17.0,26.744444444444444,15.688888888888888,12.345555555555556,22.362222222222222,0.2588888888888889,16.94915254237288,84.33734939759037,10.247777777777777,31.578947368421055,10.297777777777778,1,0.0,71.0,26.0,22.30333333333333,17.945555555555554,10.617777777777778,17.901111111111113,0.1111111111111111,12.162162162162163,84.15841584158416,11.11,25.0,11.11,0
262,74.0,20.0,27.098000000000003,25.459,5.0,23.058,0.065,7.59493670886076,82.01438848920863,9.652,46.391752577319586,9.898,0,1.0,80.0,18.0,23.832,24.541000000000004,6.667,15.5,0.075,10.0,83.1081081081081,9.612,24.46808510638298,9.998999999999999,1
263,42.0,15.0,15.246,17.429,7.333,2.727,0.133,8.695652173913043,77.33333333333333,9.493,28.571428571428566,8.617,1,1.0,58.0,18.0,37.55125,32.8725,17.262500000000003,15.24625,0.04125,14.000000000000002,88.1578947368421,12.50125,24.137931034482758,12.50125,0
264,46.0,14.0,29.86285714285714,34.892857142857146,9.524285714285714,20.634285714285713,0.0,10.526315789473683,88.70967741935483,12.472857142857142,42.857142857142854,14.284285714285714,0,0.0,35.0,19.0,25.34857142857143,26.961428571428574,8.571428571428571,17.07,0.09428571428571429,12.121212121212121,78.125,12.355714285714285,51.78571428571429,13.558571428571428,1
265,67.0,26.0,29.38714285714286,25.445714285714285,14.795714285714284,10.477142857142857,0.07142857142857142,10.0,83.63636363636363,12.777142857142858,25.71428571428571,11.111428571428572,1,1.0,62.0,23.0,20.345555555555556,14.178888888888888,13.333333333333334,13.174444444444443,0.1388888888888889,14.754098360655737,87.85046728971963,10.52,32.5,10.337777777777779,1
266,56.0,16.0,42.68375,46.0375,11.66625,19.445,0.165,6.349206349206349,84.0,12.335,41.81818181818181,12.5,1,0.0,35.0,14.0,19.76375,20.5925,0.0,22.67,0.04125,3.4482758620689653,86.76470588235294,11.335,51.92307692307693,10.8325,1
267,94.0,25.0,21.581,25.04,5.714,12.998000000000001,0.13999999999999999,13.541666666666666,86.11111111111111,9.73,51.08695652173913,9.892,0,0.0,74.0,19.0,27.228749999999998,25.78,11.71875,13.5975,0.05,13.253012048192772,77.86259541984732,12.40375,35.64356435643564,12.5,0
268,77.0,26.0,31.72555555555555,28.470000000000002,13.226666666666667,13.973333333333334,0.2277777777777778,17.20430107526882,82.30088495575221,11.10888888888889,29.885057471264375,11.112222222222222,1,0.0,72.0,24.0,31.174444444444443,25.054444444444446,9.595555555555556,13.690000000000001,0.08888888888888889,15.625,86.40776699029125,10.216666666666667,44.70588235294118,9.94111111111111,1
269,46.0,24.0,37.684285714285714,22.45,17.26142857142857,22.82,0.047142857142857146,8.108108108108109,79.36507936507937,13.637142857142859,42.64705882352941,13.682857142857143,0,1.0,51.0,10.0,24.37125,26.388749999999998,8.33375,17.97625,0.375,18.75,78.125,11.59375,37.77777777777778,11.47875,1
270,76.0,18.0,20.189,13.081999999999999,5.0,23.156,0.225,16.216216216216218,86.40776699029125,9.904,40.0,10.001,0,0.0,55.0,22.0,17.764444444444443,14.02111111111111,6.032222222222222,10.37,0.09222222222222223,20.3125,81.37254901960785,10.690000000000001,41.17647058823529,10.732222222222223,0
271,35.0,15.0,26.564285714285713,10.742857142857144,19.047142857142855,13.888571428571428,0.14142857142857143,7.8431372549019605,81.81818181818183,12.744285714285715,22.580645161290324,13.218571428571428,1,1.0,59.0,16.0,21.1,18.53222222222222,3.703333333333333,12.697777777777778,0.07333333333333333,6.0606060606060606,87.35632183908046,10.985555555555557,37.5,11.112222222222222,1
272,40.0,12.0,15.381250000000001,15.41625,0.0,10.125,0.0825,16.129032258064516,73.52941176470588,11.48875,42.1875,12.307500000000001,0,1.0,60.0,17.0,41.294285714285714,38.45857142857143,15.305714285714286,19.205714285714286,0.14142857142857143,16.39344262295082,78.33333333333333,14.285714285714286,39.285714285714285,14.285714285714286,0
273,80.0,21.0,29.238,26.517000000000003,7.619,11.723,0.213,17.142857142857142,80.89887640449437,9.468,41.48936170212766,10.0,1,1.0,80.0,21.0,32.74333333333333,32.00222222222222,21.11111111111111,15.277777777777779,0.044444444444444446,14.285714285714285,81.30841121495327,11.112222222222222,40.65934065934066,11.112222222222222,0
274,75.0,22.0,23.92875,18.708750000000002,8.33375,12.99625,0.1975,11.11111111111111,85.45454545454545,12.3875,32.926829268292686,12.5,0,0.0,61.0,19.0,31.619999999999997,25.595555555555556,13.333333333333334,13.045555555555556,0.12000000000000001,7.35294117647059,87.06896551724138,11.015555555555556,36.36363636363637,10.56111111111111,1
275,76.0,15.0,22.983333333333334,19.636666666666667,3.703333333333333,23.336666666666666,0.027777777777777776,16.27906976744186,81.30081300813008,10.05,54.166666666666664,10.559999999999999,1,1.0,89.0,17.0,28.981,29.829,10.833,8.298,0.1,14.893617021276594,86.48648648648648,9.911,43.01075268817204,10.0,0
276,48.0,12.0,21.805,20.791249999999998,4.16625,15.44125,0.0825,8.695652173913043,87.8048780487805,12.4,42.42424242424242,12.5,0,1.0,61.0,17.0,25.616666666666667,19.549999999999997,21.913333333333334,10.654444444444444,0.1111111111111111,13.414634146341465,88.42975206611571,11.110000000000001,50.0,10.928888888888888,0
277,61.0,13.0,25.31125,22.291249999999998,6.25,20.455,0.04125,13.636363636363635,73.80952380952381,10.9375,45.76271186440678,7.93125,1,1.0,80.0,18.0,22.750999999999998,18.399,6.0,21.384999999999998,0.225,14.516129032258068,80.68181818181817,10.0,39.75903614457831,9.999,0
278,77.0,19.0,29.784000000000002,35.298,5.0,18.294999999999998,0.11000000000000001,18.571428571428573,84.54545454545455,10.0,38.63636363636363,10.001,1,0.0,74.0,21.0,28.957142857142856,23.462857142857143,11.904285714285715,26.66714285714286,0.08571428571428573,9.58904109589041,82.72727272727273,14.284285714285714,27.659574468085108,14.285714285714286,0
279,33.0,10.0,26.74666666666667,21.23,19.445,31.845,0.0,21.875,87.93103448275862,12.719999999999999,23.52941176470588,8.586666666666666,1,1.0,58.0,13.0,27.7925,31.23625,6.25,10.07,0.20750000000000002,8.333333333333332,89.47368421052632,12.5,53.57142857142857,12.5,0
280,70.0,22.0,26.295,20.20375,10.41625,7.1425,0.0625,13.414634146341465,87.62886597938144,12.49875,42.5,11.363750000000001,0,1.0,72.0,18.0,20.985,17.52125,17.708750000000002,16.84375,0.15625,13.432835820895523,81.98198198198197,12.1725,43.373493975903614,12.49875,0
281,81.0,28.0,23.83777777777778,22.11777777777778,5.555555555555555,11.296666666666667,0.1111111111111111,21.818181818181817,82.57575757575758,11.11,46.236559139784944,11.112222222222222,0,0.0,70.0,24.0,25.86909090909091,28.923636363636362,0.0,9.652727272727274,0.07272727272727274,3.614457831325301,86.29032258064517,8.605454545454545,36.84210526315789,9.09,0
282,68.0,15.0,28.12777777777778,25.45777777777778,11.11111111111111,31.15555555555555,0.1111111111111111,10.144927536231885,84.04255319148936,10.994444444444445,43.02325581395349,11.11111111111111,1,1.0,75.0,16.0,20.723333333333333,18.051111111111112,8.081111111111111,13.425555555555555,0.1388888888888889,9.58904109589041,84.6938775510204,11.11,40.74074074074074,11.11111111111111,1
283,63.0,23.0,21.675,23.991,17.5,12.777,0.092,9.803921568627452,84.375,9.504,34.146341463414636,9.318000000000001,0,1.0,70.0,18.0,18.79888888888889,25.35111111111111,5.555555555555555,15.025555555555554,0.1388888888888889,19.298245614035086,85.22727272727273,10.63,34.78260869565217,10.953333333333333,0
284,55.0,13.0,25.438888888888886,15.476666666666667,14.814444444444442,22.22222222222222,0.1111111111111111,16.666666666666664,83.78378378378379,10.818888888888889,44.18604651162791,9.75,1,0.0,39.0,17.0,29.12625,27.975,4.16625,12.5,0.125,10.81081081081081,80.32786885245902,11.915,34.375,12.5,0
285,43.0,16.0,20.20375,15.81375,14.286249999999999,12.87875,0.04125,10.869565217391305,89.28571428571429,12.3525,30.76923076923077,11.285,0,1.0,59.0,12.0,26.427999999999997,23.816,3.3329999999999997,32.273,0.1,11.29032258064516,89.36170212765957,10.001000000000001,26.923076923076923,10.0,0
286,61.0,11.0,30.65142857142857,24.33857142857143,5.714285714285714,19.948571428571427,0.09428571428571429,20.338983050847464,84.14634146341463,14.112857142857143,42.10526315789473,14.285714285714286,1,0.0,36.0,10.0,24.731666666666666,19.108333333333334,11.111666666666666,16.211666666666666,0.0,3.125,81.53846153846153,12.896666666666667,30.508474576271187,14.676666666666668,0
287,71.0,24.0,25.16375,23.22,11.30875,19.2975,0.1875,12.5,84.90566037735849,12.2675,43.05555555555556,11.53875,0,0.0,60.0,24.0,16.082222222222224,15.273333333333333,11.11111111111111,7.5311111111111115,0.1111111111111111,18.30985915492958,81.1881188118812,11.110000000000001,36.666666666666664,11.11,1
288,89.0,17.0,21.234444444444446,10.866666666666667,8.333333333333334,17.055555555555557,0.15555555555555556,20.0,77.67857142857143,10.635555555555555,45.19230769230769,11.005555555555555,0,1.0,94.0,14.0,28.433999999999997,18.267000000000003,2.0,22.167,0.16,18.75,83.16831683168317,9.903,30.92783505154639,10.0,0
289,89.0,19.0,24.14125,26.405,0.0,18.75,0.25,20.833333333333336,80.83333333333333,12.295,33.75,11.765,0,0.0,71.0,16.0,23.23888888888889,21.574444444444445,4.166666666666667,20.987777777777776,0.0811111111111111,12.698412698412698,81.0,10.893333333333333,38.144329896907216,10.67,1
290,64.0,20.0,24.284444444444446,18.576666666666668,5.555555555555555,24.536666666666665,0.1111111111111111,15.0,84.44444444444444,11.11111111111111,49.25373134328358,11.11111111111111,1,0.0,46.0,14.0,17.42,11.96875,10.2425,9.7025,0.08375,14.705882352941178,82.89473684210526,12.02875,37.878787878787875,12.313749999999999,0
291,68.0,17.0,15.783333333333335,20.971111111111114,0.0,6.388888888888889,0.1388888888888889,15.151515151515152,87.1559633027523,11.11111111111111,40.243902439024396,11.11111111111111,1,1.0,72.0,19.0,25.534444444444446,26.981111111111108,11.11111111111111,13.373333333333333,0.17555555555555558,12.5,87.96296296296296,10.91,39.02439024390244,10.977777777777778,0
292,64.0,18.0,19.62777777777778,18.29222222222222,14.814444444444442,6.19,0.12000000000000001,10.0,83.51648351648352,10.423333333333334,46.57534246575342,10.398888888888889,0,0.0,64.0,26.0,25.754285714285714,21.15857142857143,9.92,19.404285714285713,0.0,14.492753623188406,88.09523809523809,12.902857142857142,37.03703703703703,14.284285714285716,0
293,61.0,12.0,37.75125,38.8975,8.33375,9.78,0.16625,8.955223880597014,83.14606741573034,12.5,26.229508196721312,11.915,1,0.0,54.0,17.0,22.521428571428572,14.551428571428572,11.428571428571429,12.142857142857142,0.09571428571428572,11.76470588235294,79.38144329896907,13.995714285714286,40.298507462686565,13.48,0
294,65.0,15.0,25.163999999999998,26.696000000000005,5.0,12.619,0.267,15.384615384615383,85.54216867469879,9.881,40.98360655737705,9.838,1,0.0,48.0,9.0,21.72142857142857,14.320000000000002,18.571428571428573,22.857142857142858,0.14285714285714285,17.741935483870968,84.81012658227847,13.597142857142858,16.94915254237288,11.547142857142857,0
295,43.0,25.0,28.42375,28.86375,18.75,19.59375,0.04125,4.444444444444445,84.61538461538461,11.89125,20.8955223880597,12.31625,1,1.0,49.0,11.0,17.976999999999997,22.878,3.3329999999999997,13.023000000000001,0.233,9.090909090909092,83.75,9.757000000000001,47.91666666666667,10.0,0
296,84.0,24.0,26.00181818181818,20.24818181818182,3.03,20.53090909090909,0.1318181818181818,12.0,87.5,8.91909090909091,38.88888888888889,9.090909090909092,1,0.0,68.0,20.0,24.22125,20.708750000000002,8.75,21.475,0.08125,10.666666666666668,79.16666666666666,11.11125,30.864197530864196,10.33125,1
297,35.0,16.0,29.2,38.16571428571428,4.761428571428572,12.857142857142858,0.19,4.166666666666666,70.6896551724138,13.15,33.33333333333333,12.338571428571429,0,1.0,56.0,16.0,40.188,17.401,10.0,29.921000000000003,0.166,11.627906976744185,87.09677419354838,10.001,28.260869565217387,10.0,0
298,78.0,19.0,23.069,21.665,3.3329999999999997,15.297,0.05800000000000001,18.181818181818183,87.62886597938144,9.797,40.54054054054054,9.999,1,0.0,57.0,14.0,34.900000000000006,18.82,13.492222222222223,29.444444444444443,0.027777777777777776,13.559322033898304,81.17647058823529,11.11,52.27272727272727,10.864444444444445,0
299,50.0,16.0,33.86,30.314999999999998,11.45875,34.97,0.0825,16.9811320754717,80.0,12.5,39.682539682539684,11.754999999999999,1,1.0,56.0,13.0,27.3925,27.08875,3.57125,12.1425,0.08375,14.000000000000002,81.15942028985508,12.32,20.33898305084746,12.5,0
300,82.0,33.0,28.8575,32.97625,0.0,14.93,0.07500000000000001,11.25,84.46601941747572,12.38125,41.48936170212766,12.5,0,0.0,69.0,25.0,23.562,20.429,10.0,17.683,0.04,15.384615384615383,87.37864077669903,9.904,45.97701149425287,9.886999999999999,1
301,59.0,23.0,24.7325,14.36625,15.625,17.564999999999998,0.125,17.94871794871795,75.0,11.76375,38.23529411764706,10.120000000000001,1,1.0,68.0,19.0,36.581,26.805,10.0,25.556,0.125,13.793103448275861,77.89473684210526,10.001000000000001,26.086956521739133,10.0,0
302,79.0,19.0,25.0825,16.735,6.25,19.00625,0.21875,12.987012987012985,88.50574712643679,12.08375,56.52173913043478,12.5,0,0.0,57.0,16.0,21.869999999999997,20.663333333333334,7.407777777777778,19.715555555555554,0.03666666666666667,12.727272727272727,80.23255813953489,9.75,45.1219512195122,11.112222222222222,0
303,72.0,20.0,29.914545454545454,19.865454545454543,9.090909090909092,14.718181818181819,0.07272727272727274,11.864406779661017,83.60655737704919,9.090909090909092,36.36363636363637,9.091818181818182,1,0.0,74.0,25.0,25.109,19.803,10.0,8.0,0.04,11.428571428571429,84.0,10.0,29.347826086956523,10.0,0
304,47.0,13.0,24.134999999999998,24.271250000000002,2.5,9.545,0.08375,10.0,72.6027397260274,10.73625,21.428571428571427,10.0,0,1.0,63.0,14.0,24.546666666666667,19.59111111111111,11.852222222222222,10.683333333333334,0.14777777777777779,16.0,81.92771084337349,10.97888888888889,36.206896551724135,10.741111111111111,1
